sample,subsid,pid,name,id,completed,user_last_section,ip,date,time_in,time_out,user_browser,user_setid_dce1,user_language,user_combo,IMP_Order,DCE_pg1,DCE_least1,DCE_most1,DCE_pg2,DCE_least2,DCE_most2,DCE_pg3,DCE_least3,DCE_most3,DCE_pg4,DCE_least4,DCE_most4,DCE_pg5,DCE_least5,DCE_most5,DCE_pg6,DCE_least6,DCE_most6,DCE_pg7,DCE_least7,DCE_most7,DCE_pg8,DCE_least8,DCE_most8,DCE_pg9,DCE_least9,DCE_most9,DCE_pg10,DCE_least10,DCE_most10,DCEclick_1,DCEclick_2,DCEclick_3,DCEclick_4,DCEclick_5,DCEclick_6,DCEclick_7,DCEclick_8,DCEclick_9,DCEclick_10,ocean_days,rec_swim,rec_boat,rec_surf,rec_scuba,rec_powerboat,rec_recfish,rec_sightsee,rec_none,rec_other,rec_specify,jobs_comfish,jobs_aquaculture,jobs_firstnations,jobs_tourism,jobs_transport,jobs_port,jobs_govt,jobs_none,jobs_other,jobs_specify,seafood_eat,foodprovision_general,foodprovision_xx,aboriginalneeds_general,aboriginalneeds_xx,nonfood_general,nonfood_xx,carbonstorage_general,carbonstorage_xx,coastalprotection_general,coastalprotection_xx,coastallivelihood_general,coastallivelihood_xx,tourismrec_general,tourismrec_xx,icons_general,icons_xx,cleanwater_general,cleanwater_xx,biodiversity_general,biodiversity_xx,demoone_gender,demoone_education,demotwo_livedCanada,demotwo_fsa,envr_org,envr_protest,political_party,demothree_income,demothree_householdsize,demothree_age,comments
PR,410104525,,English10898,10898,y,hco_thankyou.php,,17/03/2014,21:48:09,21:58:43,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",11,English,290,12345,9,2,9,4,2,1,5,2,9,1,3,1,6,2,6,8,3,9,2,2,1,3,3,10,10,7,1,7,7,9,,,,,,checked,,,,,none,1,,,,1,,,,,,,,,,,,,1,,,7to11yr,4,,3,,4,,4,,4,,4,,4,,3,,5,,5,,female,HS,morethan20,T4C,no,no,noresponse,5,2,25to34,
BC,410112415,,English10899,10899,,hco_importanceranking_sample_all.php,,17/03/2014,21:59:59,,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; WOW64; Trident/5.0),1,English,291,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,1,,,3month,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,,,,,,,,,,,
BC,410135740,,English10900,10900,y,hco_thankyou.php,,17/03/2014,22:05:07,22:16:37,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 2.0.50727; .NET CLR 3.5.30729; BRI/2; .NET CLR 3.0.4506.2152),11,English,292,12345,4,2,1,9,2,4,6,2,8,8,3,8,7,5,9,3,5,8,1,5,7,2,2,8,5,2,9,10,7,4,,,,,,,,,,,morethan100,,,,,1,1,1,,1,Light House Keeper,,,,,,1,1,,,,7to11yr,5,,3,,4,,5,,5,,5,,5,,5,,5,,5,,male,college,morethan20,V8J,no,no,CPC,3,1,45to54,
ON,410052328,,English10901,10901,,hco_importanceranking_sample_all.php,,17/03/2014,22:06:59,,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),3,English,293,54321,7,4,5,9,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10to29,,,1,,,,,,,,,,,,,,,1,,,3month,5,,3,,4,,4,,5,,5,,5,,5,,5,,5,,,,,,,,,,,,
MR,410211965,,English10902,10902,y,hco_thankyou.php,,17/03/2014,22:09:43,22:20:56,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; IEMB3; rv:11.0) like Gecko,11,English,294,12345,6,8,6,7,5,9,1,7,1,2,8,1,9,7,3,8,8,6,10,7,6,5,2,6,3,8,3,4,5,6,,,,,,,,,,,morethan100,,,,,1,1,1,,,,,,,,,,,1,,,3month,4,,3,,5,,4,,5,,5,,4,,5,,5,,4,,male,college,morethan20,A2V,no,no,liberal,6,3,45to54,
MR,410090405,,English10903,10903,y,hco_thankyou.php,,17/03/2014,22:16:13,22:24:17,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,295,54321,7,7,9,4,2,5,5,2,9,10,7,10,8,3,9,6,2,8,1,3,10,9,2,9,3,3,10,2,2,9,,,,,,,,,,,50to100,1,,,,,,1,,,,,,,,,,,1,,,3to6yr,4,,1,,2,,5,,5,,4,,4,,5,,5,,5,,male,somepost,morethan20,B2H,no,no,noparty,2,1,45to54,
BC,410025879,,English10904,10904,y,hco_thankyou.php,,17/03/2014,22:19:53,22:27:55,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.149 Safari/537.36",11,English,296,12345,2,8,9,1,3,10,9,3,9,8,3,9,5,6,9,10,7,10,7,7,9,4,5,1,6,3,6,3,3,10,,,,,,,,,,,10to29,1,,,,,1,,,,,,,,,,,,1,,,3month,4,,3,,3,,4,,5,,4,,4,,4,,5,,5,,male,somepost,morethan20,v3l,no,no,NDP,4,2,25to34,
ON,410084828,,English10905,10905,y,hco_thankyou.php,,17/03/2014,22:19:56,22:29:32,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,297,54321,7,4,8,5,2,10,1,3,1,10,4,1,6,3,8,2,2,1,9,3,7,3,3,8,8,3,1,4,2,1,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,3month,5,,5,,4,,4,,5,,5,,5,,5,,5,,5,,male,college,morethan20,N3W,no,no,noparty,5,3,35to44,
PR,410028155,,English10906,10906,y,hco_thankyou.php,,17/03/2014,22:22:03,22:42:25,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1_5 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B400 Safari/8536.25",11,English,298,12345,5,2,9,4,2,6,8,3,9,1,5,1,10,4,1,7,4,9,3,4,10,6,2,8,9,2,9,2,2,9,,,,,,,,,,,none,1,1,,,1,,,,,,,,,,,,,1,,,1to2yr,3,,3,,4,,3,,3,,4,,3,,5,,5,,4,,female,bachelors,morethan20,R3g,no,no,NDP,9,2,25to34,
BC,410053291,,English10907,10907,y,hco_thankyou.php,,17/03/2014,22:26:43,22:36:27,Mozilla/5.0 (Windows NT 6.1; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,299,54321,10,7,10,6,3,8,5,2,9,3,3,4,4,2,5,9,2,9,7,7,9,8,3,9,2,2,9,1,3,10,,,,,,,,,,,30to49,1,1,,,1,,1,,,,,,,,,,,1,,,atleast1wk,4,,3,,3,,4,,4,,3,,3,,4,,5,,4,,male,bachelors,11to20,V7K,no,dontknow,dontknow,4,2,25to34,
BC,410014817,,English10908,10908,y,hco_thankyou.php,,17/03/2014,22:27:58,22:35:42,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",11,English,300,12345,2,2,10,1,7,10,3,8,10,7,7,4,8,8,9,4,2,4,10,7,10,9,2,4,5,2,10,6,2,6,,,,,,,,,,,5to9,,,,,1,,1,,,,,,,,,,,1,,,3month,5,,3,,4,,4,,4,,4,,3,,3,,5,,5,,male,somepost,morethan20,v5g,no,no,CPC,7,3,35to44,"good topic survey, i like it"
BC,410085915,,English10909,10909,y,hco_thankyou.php,,17/03/2014,22:28:44,22:34:26,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),11,English,301,54321,5,6,9,6,7,8,2,2,1,7,7,4,8,3,9,9,3,4,4,2,4,10,7,4,1,3,5,3,3,4,,,,,,,,,,,5to9,,,,,,,,,1,"ferry trips, beach walks",,,,,,,,1,,,atleast1wk,4,,2,,2,,5,,5,,4,,3,,4,,5,,4,,female,bachelors,morethan20,v7l,no,no,noresponse,4,2,45to54,
MR,410126524,,English10911,10911,y,hco_thankyou.php,,17/03/2014,22:34:47,22:42:59,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_2 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A501 Safari/9537.53",11,English,303,54321,8,3,9,1,7,10,2,2,9,10,7,10,5,2,9,7,7,9,4,2,1,6,2,6,9,2,9,3,3,10,,,,,,,,,,,lessthan5,1,,,,,1,,,,,,,,,,,,1,,,7to11yr,5,,2,,5,,5,,4,,4,,4,,5,,5,,5,,female,college,morethan20,B0n,no,no,noresponse,4,3,20to24,
MR,410036375,,English10912,10912,y,hco_thankyou.php,,17/03/2014,22:37:13,22:43:22,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-us; Sony Tablet S Build/TISU0143) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30",11,English,304,12345,7,7,9,5,2,9,1,7,10,10,7,10,6,2,6,2,2,9,9,2,9,3,8,10,8,8,9,4,2,1,,,,,,,,,,,10to29,1,,,,,,,,,,,,,,,,,1,,,7to11yr,4,,2,,4,,4,,3,,3,,2,,3,,5,,4,,male,bachelors,morethan20,b3t,no,no,green,9,1,35to44,
MR,410219591,,English10913,10913,,hco_intro.php,,17/03/2014,22:59:07,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",,English,305,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON,410164140,,English10914,10914,y,hco_thankyou.php,,17/03/2014,23:02:04,23:05:56,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",11,English,306,12345,10,1,10,6,2,6,5,2,5,3,3,5,4,2,5,9,2,9,7,8,9,8,3,9,2,2,9,1,3,5,,,,,,,,,,,5to9,1,,1,1,,,,,,,,,,,,,,1,,,7to11yr,5,,1,,2,,3,,4,,5,,5,,4,,5,,5,,male,bachelors,morethan20,M6e,no,no,noparty,6,3,25to34,
BC,410015431,,English10915,10915,y,hco_thankyou.php,,17/03/2014,23:06:47,23:19:45,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",11,English,307,54321,2,8,9,1,7,1,3,8,5,7,7,9,8,8,9,4,4,5,10,7,10,9,7,9,5,2,9,6,7,6,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,3month,5,,5,,4,,4,,5,,5,,3,,5,,5,,5,,male,college,morethan20,V1R,no,no,noparty,5,,45to54,
BC,410215105,,English10916,10916,y,hco_thankyou.php,,17/03/2014,23:08:20,23:27:56,"Mozilla/5.0 (Linux; U; Android 4.2.2; en-ca; LG-D803 Build/JDQ39B) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.2 Mobile Safari/534.30",11,English,308,12345,5,2,9,6,2,7,2,2,1,7,7,9,8,8,1,9,2,4,4,2,1,10,7,1,1,7,1,3,3,4,,,,,,,,,,,5to9,1,,,,1,,1,,,,,,,,,,,1,,,1to2month,5,,3,,3,,5,,5,,4,,5,,5,,5,,4,,female,bachelors,morethan20,v0e,no,no,liberal,5,2,25to34,
ON,410112211,,English10917,10917,y,hco_thankyou.php,,17/03/2014,23:16:38,23:30:28,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,309,54321,6,2,3,9,3,4,3,10,8,7,8,4,4,2,5,10,7,1,2,1,9,1,7,10,8,3,1,5,5,9,,,,,,,,,,,lessthan5,1,,,,,,,,,,,,,,,,,1,,,1to2yr,3,,2,,3,,3,,3,,3,,3,,3,,3,,3,,male,college,6to10,M5A,no,no,dontknow,1,1,20to24,
BC,410059404,,English10918,10918,y,hco_thankyou.php,,17/03/2014,23:21:12,23:27:34,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),11,English,310,12345,8,3,9,1,1,5,2,2,9,10,10,7,5,2,9,7,4,9,4,2,5,6,2,7,9,2,9,3,4,5,,,,,,,,,,,10to29,1,,,,,,,,,,,,,,,,,1,,,3to6yr,1,,1,,1,,1,,4,,3,,4,,4,,4,,2,,female,college,morethan20,V2A,no,no,dontknow,6,3,35to44,
PR,410042868,,English10919,10919,y,hco_thankyou.php,,17/03/2014,23:23:24,23:27:18,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,311,54321,7,7,9,5,2,9,1,1,10,10,1,10,6,2,8,2,1,9,9,2,9,3,3,10,8,1,9,4,1,5,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,Never,1,,3,,2,,4,,4,,3,,3,,5,,5,,4,,,bachelors,morethan20,T2B,no,no,NDP,4,3,25to34,
BC,410199787,,English10920,10920,y,hco_thankyou.php,,17/03/2014,23:28:22,23:34:51,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),11,English,312,12345,5,2,5,4,2,5,8,6,8,1,3,5,10,7,4,7,7,5,3,3,8,6,2,8,9,2,9,2,2,8,,,,,,,,,,,5to9,,,,,,,,,1,beachcombing,,,,,,,,1,,,3to6yr,4,,2,,3,,3,,4,,2,,4,,4,,,,4,,female,HS,morethan20,v1v,no,no,noresponse,5,3,45to54,
BC,410108450,,English10921,10921,y,hco_thankyou.php,,17/03/2014,23:32:29,23:44:00,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,313,54321,10,7,10,6,2,8,5,2,9,3,3,10,4,2,4,9,2,9,7,7,9,8,3,9,2,2,9,1,3,10,,,,,,,,,,,10to29,1,1,,,1,,1,,,,,,,,,,,1,,,atleast1wk,5,,2,,3,,3,,5,,4,,4,,4,,5,,5,,female,bachelors,lessthan2,v1w,no,no,NDP,7,2,25to34,
ON,410016440,,English10922,10922,,hco_ocean_days.php,,17/03/2014,23:32:59,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",,English,314,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON,410018840,,English10923,10923,,hco_nonfood_carbon_importance.php,,17/03/2014,23:47:46,,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",,English,315,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5to9,1,1,,,,,,,,,,,,,,,,1,,,7to11yr,,,,,,,,,5,,5,,5,,5,,5,,5,,,,,,,,,,,,
PR,410133534,,English10924,10924,y,hco_thankyou.php,,17/03/2014,23:48:01,23:54:48,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",11,English,316,12345,6,2,8,2,2,9,1,3,5,9,2,9,8,3,9,5,2,9,10,7,1,7,7,9,3,3,8,4,2,5,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,Never,5,,1,,2,,5,,5,,5,,5,,5,,5,,5,,,HS,morethan20,R0C,no,no,CPC,4,3,45to54,
ON,410138320,,English10925,10925,y,hco_thankyou.php,,18/03/2014,0:03:58,0:15:09,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; BOIE9;ENUSMSCOM; rv:11.0) like Gecko,11,English,317,54321,2,1,9,10,7,10,3,3,10,5,6,9,9,7,9,7,7,9,6,7,8,1,7,10,8,6,9,4,5,4,,,,,,,,,,,none,,,,,,,1,,,,,,,,,,,1,,,7to11yr,4,,5,,3,,4,,3,,3,,5,,5,,5,,4,,male,somepost,morethan20,L0M,yes,yes,NDP,5,5,35to44,
MR,410123098,,English10926,10926,y,hco_thankyou.php,,18/03/2014,0:35:07,0:46:54,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-ca; XT885 Build/6.7.3-135_YIC-8) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",11,English,318,12345,2,2,9,1,7,5,10,7,4,4,2,5,3,3,5,8,3,9,6,2,6,7,7,9,9,2,9,5,2,9,,,,,,,,,,,50to100,1,,,,,,,,,,,,,,,,,1,,,3to6yr,4,,2,,3,,5,,5,,4,,3,,4,,5,,4,,female,bachelors,morethan20,E2M,no,no,NDP,6,4,20to24,
PR,410029850,,English10927,10927,y,hco_thankyou.php,,18/03/2014,1:06:36,1:15:01,"Mozilla/5.0 (iPad; CPU OS 7_0_2 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A501 Safari/9537.53",11,English,319,54321,8,6,9,2,2,9,6,2,7,10,4,1,3,4,5,4,2,1,5,2,9,1,3,1,9,2,9,7,4,9,,,,,,,,,,,morethan100,,,,,,,,1,,,,,,,,,,1,,,1to2yr,5,,1,,4,,1,,5,,4,,4,,4,,5,,5,,male,graduate,morethan20,T0A,no,no,CPC,9,4,35to44,
MR,410106215,,English10928,10928,y,hco_thankyou.php,,18/03/2014,1:23:45,1:31:13,"Mozilla/5.0 (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,English,320,12345,3,3,10,4,2,4,6,2,8,8,6,9,2,2,10,5,2,10,10,7,10,9,2,9,1,7,10,7,7,9,,,,,,,,,,,morethan100,1,1,,1,,,1,,,,,,,,,,,1,,,3month,5,,4,,5,,5,,5,,5,,5,,5,,5,,5,,male,bachelors,morethan20,B4N,no,no,dontknow,3,1,35to44,
PR,410086007,,English10929,10929,y,hco_thankyou.php,,18/03/2014,1:40:51,1:47:46,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,321,54321,2,2,9,5,2,9,3,3,10,7,5,9,6,2,8,1,5,10,10,6,10,8,3,9,9,2,9,4,2,4,,,,,,,,,,,none,1,,,,1,,,,,,,,,,,,,1,,,atleast1wk,3,,3,,2,,4,,,,3,,4,,5,,5,,5,,female,college,morethan20,r3t,no,no,noresponse,3,3,20to24,
BC,410080994,,English10930,10930,,hco_nonfood_carbon_importance.php,,18/03/2014,1:45:51,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",,English,322,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,1to2month,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410214178,,English10931,10931,y,hco_thankyou.php,,18/03/2014,2:40:37,2:50:11,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET CLR 1.1.4322; Zune 4.7; .NET CLR 2.0.50727),11,English,323,54321,4,2,5,7,7,4,8,3,9,6,3,8,1,3,5,3,3,10,9,3,9,10,7,10,5,2,9,2,2,9,,,,,,,,,,,lessthan5,1,1,,,,1,1,,,,,,,,,,,1,,,3month,5,,4,,1,,5,,5,,5,,2,,5,,5,,5,,female,HS,morethan20,V0E,no,no,dontknow,3,4,35to44,
BC,410130245,,English10932,10932,y,hco_thankyou.php,,18/03/2014,2:45:22,2:55:56,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",11,English,324,12345,8,3,1,1,3,1,7,7,9,2,2,1,6,3,6,10,7,1,3,3,5,9,3,4,5,2,5,4,2,1,,,,,,,,,,,lessthan5,1,,,,,,,,,,,,,,,,,1,,,atleast1wk,4,,3,,4,,4,,4,,4,,3,,4,,4,,4,,female,college,morethan20,V1x,no,no,dontknow,5,4,35to44,
MR,410128215,,English10933,10933,y,hco_thankyou.php,,18/03/2014,2:55:07,3:01:55,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152 Safari/537.36",11,English,325,54321,1,5,7,3,8,5,4,1,6,6,2,6,9,2,9,10,7,1,7,7,9,2,2,9,5,2,5,8,8,9,,,,,,,,,,,10to29,1,,,1,,,,,,,,,,,,,,1,,,1to2month,5,,4,,4,,4,,5,,5,,5,,5,,5,,5,,female,bachelors,morethan20,B4V,dontknow,no,liberal,2,1,20to24,
MR,410214556,,English10934,10934,y,hco_thankyou.php,,18/03/2014,2:55:11,3:04:17,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",11,English,326,12345,6,2,6,2,2,9,1,7,10,9,2,9,8,8,9,5,2,10,10,7,4,7,7,9,3,8,4,4,2,4,,,,,,,,,,,morethan100,1,,,,,,,,,,,,,1,,,,,,,3to6yr,4,,4,,4,,4,,4,,4,,3,,4,,4,,4,,female,somepost,morethan20,B3K,yes,yes,liberal,2,2,20to24,
PR,410024896,,English10935,10935,y,hco_thankyou.php,,18/03/2014,3:25:12,3:34:39,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; McAfee; .NET4.0E),11,English,327,54321,4,2,6,2,2,1,9,2,9,5,2,6,1,7,1,10,7,6,7,7,9,3,5,3,6,2,6,8,8,6,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,7to11yr,3,,2,,3,,3,,3,,3,,2,,3,,4,,3,,male,college,morethan20,T0B,no,no,dontknow,5,3,35to44,
PR,410127188,,English10936,10936,y,hco_thankyou.php,,18/03/2014,3:31:59,3:39:28,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),11,English,328,12345,1,3,1,5,2,6,9,3,9,2,2,1,7,7,9,8,3,1,3,3,10,6,3,6,10,7,1,4,2,1,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,3,,3,,5,,5,,,,5,,5,,5,,5,,female,college,morethan20,T2K,no,no,CPC,4,1,45to54,
BC,410006442,,English10937,10937,y,hco_thankyou.php,,18/03/2014,3:35:30,3:41:49,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",11,English,329,54321,7,4,9,4,2,5,5,2,9,10,4,1,6,2,6,9,2,9,3,3,5,8,3,9,2,2,9,1,3,5,,,,,,,,,,,5to9,1,,,,,,,,,,,,,,,,,1,,,1to2month,5,,3,,4,,4,,5,,5,,5,,5,,5,,5,,female,college,morethan20,V5m,no,no,noparty,5,4,35to44,
PR,410108011,,English10938,10938,y,hco_thankyou.php,,18/03/2014,4:12:04,4:20:39,"Mozilla/5.0 (BlackBerry; U; BlackBerry 9900; en) AppleWebKit/534.11+ (KHTML, like Gecko) Version/7.1.0.746 Mobile Safari/534.11+",11,English,330,12345,10,7,4,2,2,9,6,2,6,8,3,9,3,3,4,7,7,9,1,7,1,4,2,4,5,2,9,9,2,9,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,atleast1wk,4,,2,,4,,4,,4,,3,,3,,3,,4,,4,,male,graduate,morethan20,DNI,no,no,NDP,6,3,25to34,
BC,410085579,,English10939,10939,y,hco_thankyou.php,,18/03/2014,4:37:00,4:44:14,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,331,54321,10,7,1,9,7,9,4,2,1,7,7,9,5,2,9,2,2,1,3,3,8,1,7,1,8,3,1,6,2,8,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,4,,1,,2,,2,,3,,3,,1,,3,,5,,4,,female,college,morethan20,v8r,no,no,noresponse,3,1,35to44,
BC,410032674,,English10940,10940,y,hco_thankyou.php,,18/03/2014,4:37:13,4:42:43,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; ASU2JS),11,English,332,12345,6,3,8,1,3,10,3,3,10,5,2,9,10,6,10,4,2,4,8,3,9,9,3,9,2,2,10,7,7,9,,,,,,,,,,,5to9,1,1,,,,,,,,,,,,,,,,1,,,atleast1wk,5,,3,,3,,5,,5,,4,,4,,4,,5,,5,,male,bachelors,morethan20,V5N,no,no,NDP,3,3,20to24,n/a
BC,410289888,,English10941,10941,y,hco_thankyou.php,,18/03/2014,4:54:23,5:02:24,Mozilla/5.0 (Windows NT 5.1; rv:24.0) Gecko/20100101 Firefox/24.0,11,English,333,54321,5,2,9,1,3,10,10,4,10,8,3,9,4,4,5,9,3,9,2,2,9,6,3,8,3,3,5,7,4,9,,,,,,,,,,,lessthan5,1,1,,,,,,,,,,,,,,,,1,,,1to2month,5,,3,,3,,5,,5,,3,,5,,4,,5,,5,,male,graduate,morethan20,V2A,no,no,liberal,5,2,55to64,
BC,410167696,,English10942,10942,,hco_intro.php,,18/03/2014,6:14:22,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,English,334,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410122281,,English10943,10943,y,hco_thankyou.php,,18/03/2014,7:34:33,7:40:14,Mozilla/5.0 (Windows NT 5.1; rv:26.0) Gecko/20100101 Firefox/26.0,11,English,335,54321,8,6,9,4,2,1,5,2,9,9,2,9,1,7,1,2,2,9,10,7,1,7,7,9,3,4,8,6,2,8,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,2,,3,,2,,3,,2,,2,,5,,4,,3,,male,bachelors,morethan20,v5x,no,no,dontknow,5,1,25to34,
ON,410130464,,English10944,10944,y,hco_thankyou.php,,18/03/2014,8:07:30,8:18:37,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",11,English,336,12345,5,10,9,3,3,4,7,7,4,6,3,6,8,3,1,4,5,1,2,10,1,9,3,4,1,3,1,10,10,1,,,,,,,,,,,5to9,1,1,,,1,,1,,1,waterskiing,,,,,,,,1,,,atleast1wk,4,,5,,2,,5,,5,,5,,3,,5,,5,,4,,female,college,morethan20,K1J,no,no,liberal,9,2,20to24,
