"","ID","Set","Choice","FoodProvision","AboriginalNeeds","NaturalProducts","CarbonStorage","CoastalProtection","CoastalLivelihoods","TourismRecreation","IconicPlacesSPecies","CleanWaters","Biodiversity"
"468",5,94,1,0,0,0,0,-1,0,0,0,0,0
"469",5,94,0,0,0,0,0,0,0,-1,0,0,0
"470",5,94,0,0,0,0,0,0,0,0,0,0,-1
"471",5,95,0,0,1,0,0,0,0,0,0,0,0
"472",5,95,0,0,0,1,0,0,0,0,0,0,0
"473",5,95,1,0,0,0,0,0,1,0,0,0,0
"474",5,95,0,0,0,0,0,0,0,1,0,0,0
"475",5,95,0,0,0,0,0,0,0,0,1,0,0
"476",5,96,1,0,-1,0,0,0,0,0,0,0,0
"477",5,96,0,0,0,-1,0,0,0,0,0,0,0
"478",5,96,0,0,0,0,0,0,-1,0,0,0,0
"479",5,96,0,0,0,0,0,0,0,-1,0,0,0
"480",5,96,0,0,0,0,0,0,0,0,-1,0,0
"481",5,97,0,0,1,0,0,0,0,0,0,0,0
"482",5,97,1,0,0,1,0,0,0,0,0,0,0
"483",5,97,0,0,0,0,1,0,0,0,0,0,0
"484",5,97,0,0,0,0,0,0,0,1,0,0,0
"485",5,97,0,0,0,0,0,0,0,0,0,1,0
"486",5,98,1,0,-1,0,0,0,0,0,0,0,0
"487",5,98,0,0,0,-1,0,0,0,0,0,0,0
"488",5,98,0,0,0,0,-1,0,0,0,0,0,0
"489",5,98,0,0,0,0,0,0,0,-1,0,0,0
"490",5,98,0,0,0,0,0,0,0,0,0,-1,0
"491",6,99,1,1,0,0,0,0,0,0,0,0,0
"492",6,99,0,0,1,0,0,0,0,0,0,0,0
"493",6,99,0,0,0,0,1,0,0,0,0,0,0
"494",6,99,0,0,0,0,0,1,0,0,0,0,0
"495",6,99,0,0,0,0,0,0,1,0,0,0,0
"496",6,100,0,-1,0,0,0,0,0,0,0,0,0
"497",6,100,1,0,-1,0,0,0,0,0,0,0,0
"498",6,100,0,0,0,0,-1,0,0,0,0,0,0
"499",6,100,0,0,0,0,0,-1,0,0,0,0,0
"500",6,100,0,0,0,0,0,0,-1,0,0,0,0
"501",6,101,0,0,1,0,0,0,0,0,0,0,0
"502",6,101,0,0,0,1,0,0,0,0,0,0,0
"503",6,101,0,0,0,0,1,0,0,0,0,0,0
"504",6,101,0,0,0,0,0,0,0,1,0,0,0
"505",6,101,1,0,0,0,0,0,0,0,0,1,0
"506",6,102,0,0,-1,0,0,0,0,0,0,0,0
"507",6,102,1,0,0,-1,0,0,0,0,0,0,0
"508",6,102,0,0,0,0,-1,0,0,0,0,0,0
"509",6,102,0,0,0,0,0,0,0,-1,0,0,0
"510",6,102,0,0,0,0,0,0,0,0,0,-1,0
"511",6,103,0,0,0,1,0,0,0,0,0,0,0
"512",6,103,0,0,0,0,1,0,0,0,0,0,0
"513",6,103,1,0,0,0,0,1,0,0,0,0,0
"514",6,103,0,0,0,0,0,0,0,0,1,0,0
"515",6,103,0,0,0,0,0,0,0,0,0,0,1
"516",6,104,1,0,0,-1,0,0,0,0,0,0,0
"517",6,104,0,0,0,0,-1,0,0,0,0,0,0
"518",6,104,0,0,0,0,0,-1,0,0,0,0,0
"519",6,104,0,0,0,0,0,0,0,0,-1,0,0
"520",6,104,0,0,0,0,0,0,0,0,0,0,-1
"521",6,105,0,1,0,0,0,0,0,0,0,0,0
"522",6,105,0,0,0,1,0,0,0,0,0,0,0
"523",6,105,0,0,0,0,0,0,1,0,0,0,0
"524",6,105,1,0,0,0,0,0,0,0,1,0,0
"525",6,105,0,0,0,0,0,0,0,0,0,1,0
"526",6,106,0,-1,0,0,0,0,0,0,0,0,0
"527",6,106,1,0,0,-1,0,0,0,0,0,0,0
"528",6,106,0,0,0,0,0,0,-1,0,0,0,0
"529",6,106,0,0,0,0,0,0,0,0,-1,0,0
"530",6,106,0,0,0,0,0,0,0,0,0,-1,0
"531",6,107,0,0,1,0,0,0,0,0,0,0,0
"532",6,107,1,0,0,0,0,1,0,0,0,0,0
"533",6,107,0,0,0,0,0,0,1,0,0,0,0
"534",6,107,0,0,0,0,0,0,0,0,0,1,0
"535",6,107,0,0,0,0,0,0,0,0,0,0,1
"536",6,108,1,0,-1,0,0,0,0,0,0,0,0
"537",6,108,0,0,0,0,0,-1,0,0,0,0,0
"538",6,108,0,0,0,0,0,0,-1,0,0,0,0
"539",6,108,0,0,0,0,0,0,0,0,0,-1,0
"540",6,108,0,0,0,0,0,0,0,0,0,0,-1
"541",6,109,0,0,1,0,0,0,0,0,0,0,0
"542",6,109,0,0,0,1,0,0,0,0,0,0,0
"543",6,109,0,0,0,0,0,0,1,0,0,0,0
"544",6,109,0,0,0,0,0,0,0,1,0,0,0
"545",6,109,1,0,0,0,0,0,0,0,1,0,0
"546",6,110,0,0,-1,0,0,0,0,0,0,0,0
"547",6,110,1,0,0,-1,0,0,0,0,0,0,0
"548",6,110,0,0,0,0,0,0,-1,0,0,0,0
"549",6,110,0,0,0,0,0,0,0,-1,0,0,0
"550",6,110,0,0,0,0,0,0,0,0,-1,0,0
"551",6,111,0,1,0,0,0,0,0,0,0,0,0
"552",6,111,0,0,0,1,0,0,0,0,0,0,0
"553",6,111,1,0,0,0,0,1,0,0,0,0,0
"554",6,111,0,0,0,0,0,0,0,1,0,0,0
"555",6,111,0,0,0,0,0,0,0,0,0,0,1
"556",6,112,0,-1,0,0,0,0,0,0,0,0,0
"557",6,112,1,0,0,-1,0,0,0,0,0,0,0
"558",6,112,0,0,0,0,0,-1,0,0,0,0,0
"559",6,112,0,0,0,0,0,0,0,-1,0,0,0
"560",6,112,0,0,0,0,0,0,0,0,0,0,-1
"561",6,113,0,0,0,0,1,0,0,0,0,0,0
"562",6,113,0,0,0,0,0,1,0,0,0,0,0
"563",6,113,0,0,0,0,0,0,0,1,0,0,0
"564",6,113,0,0,0,0,0,0,0,0,1,0,0
"565",6,113,1,0,0,0,0,0,0,0,0,1,0
"566",6,114,0,0,0,0,-1,0,0,0,0,0,0
"567",6,114,0,0,0,0,0,-1,0,0,0,0,0
"568",6,114,1,0,0,0,0,0,0,-1,0,0,0
"569",6,114,0,0,0,0,0,0,0,0,-1,0,0
"570",6,114,0,0,0,0,0,0,0,0,0,-1,0
"571",6,115,0,1,0,0,0,0,0,0,0,0,0
"572",6,115,1,0,0,0,1,0,0,0,0,0,0
"573",6,115,0,0,0,0,0,0,1,0,0,0,0
"574",6,115,0,0,0,0,0,0,0,1,0,0,0
"575",6,115,0,0,0,0,0,0,0,0,0,0,1
"576",6,116,0,-1,0,0,0,0,0,0,0,0,0
"577",6,116,0,0,0,0,-1,0,0,0,0,0,0
"578",6,116,0,0,0,0,0,0,-1,0,0,0,0
"579",6,116,1,0,0,0,0,0,0,-1,0,0,0
"580",6,116,0,0,0,0,0,0,0,0,0,0,-1
"581",6,117,0,1,0,0,0,0,0,0,0,0,0
"582",6,117,0,0,1,0,0,0,0,0,0,0,0
"583",6,117,1,0,0,0,1,0,0,0,0,0,0
"584",6,117,0,0,0,0,0,1,0,0,0,0,0
"585",6,117,0,0,0,0,0,0,1,0,0,0,0
"586",6,118,0,-1,0,0,0,0,0,0,0,0,0
"587",6,118,1,0,-1,0,0,0,0,0,0,0,0
"588",6,118,0,0,0,0,-1,0,0,0,0,0,0
"589",6,118,0,0,0,0,0,-1,0,0,0,0,0
"590",6,118,0,0,0,0,0,0,-1,0,0,0,0
"591",7,119,0,1,0,0,0,0,0,0,0,0,0
"592",7,119,0,0,1,0,0,0,0,0,0,0,0
"593",7,119,0,0,0,0,0,0,0,0,1,0,0
"594",7,119,1,0,0,0,0,0,0,0,0,1,0
"595",7,119,0,0,0,0,0,0,0,0,0,0,1
"596",7,120,0,-1,0,0,0,0,0,0,0,0,0
"597",7,120,1,0,-1,0,0,0,0,0,0,0,0
"598",7,120,0,0,0,0,0,0,0,0,-1,0,0
"599",7,120,0,0,0,0,0,0,0,0,0,-1,0
"600",7,120,0,0,0,0,0,0,0,0,0,0,-1
"601",7,121,0,0,1,0,0,0,0,0,0,0,0
"602",7,121,0,0,0,1,0,0,0,0,0,0,0
"603",7,121,0,0,0,0,0,0,1,0,0,0,0
"604",7,121,1,0,0,0,0,0,0,1,0,0,0
"605",7,121,0,0,0,0,0,0,0,0,1,0,0
"606",7,122,1,0,-1,0,0,0,0,0,0,0,0
"607",7,122,0,0,0,-1,0,0,0,0,0,0,0
"608",7,122,0,0,0,0,0,0,-1,0,0,0,0
"609",7,122,0,0,0,0,0,0,0,-1,0,0,0
"610",7,122,0,0,0,0,0,0,0,0,-1,0,0
"611",7,123,1,1,0,0,0,0,0,0,0,0,0
"612",7,123,0,0,1,0,0,0,0,0,0,0,0
"613",7,123,0,0,0,0,1,0,0,0,0,0,0
"614",7,123,0,0,0,0,0,1,0,0,0,0,0
"615",7,123,0,0,0,0,0,0,1,0,0,0,0
"616",7,124,0,-1,0,0,0,0,0,0,0,0,0
"617",7,124,1,0,-1,0,0,0,0,0,0,0,0
"618",7,124,0,0,0,0,-1,0,0,0,0,0,0
"619",7,124,0,0,0,0,0,-1,0,0,0,0,0
"620",7,124,0,0,0,0,0,0,-1,0,0,0,0
"621",7,125,1,1,0,0,0,0,0,0,0,0,0
"622",7,125,0,0,0,0,1,0,0,0,0,0,0
"623",7,125,0,0,0,0,0,0,1,0,0,0,0
"624",7,125,0,0,0,0,0,0,0,1,0,0,0
"625",7,125,0,0,0,0,0,0,0,0,0,0,1
"626",7,126,0,-1,0,0,0,0,0,0,0,0,0
"627",7,126,1,0,0,0,-1,0,0,0,0,0,0
"628",7,126,0,0,0,0,0,0,-1,0,0,0,0
"629",7,126,0,0,0,0,0,0,0,-1,0,0,0
"630",7,126,0,0,0,0,0,0,0,0,0,0,-1
"631",7,127,0,0,1,0,0,0,0,0,0,0,0
"632",7,127,0,0,0,1,0,0,0,0,0,0,0
"633",7,127,0,0,0,0,1,0,0,0,0,0,0
"634",7,127,0,0,0,0,0,0,0,1,0,0,0
"635",7,127,1,0,0,0,0,0,0,0,0,1,0
"636",7,128,0,0,-1,0,0,0,0,0,0,0,0
"637",7,128,1,0,0,-1,0,0,0,0,0,0,0
"638",7,128,0,0,0,0,-1,0,0,0,0,0,0
"639",7,128,0,0,0,0,0,0,0,-1,0,0,0
"640",7,128,0,0,0,0,0,0,0,0,0,-1,0
"641",7,129,0,0,1,0,0,0,0,0,0,0,0
"642",7,129,0,0,0,0,0,1,0,0,0,0,0
"643",7,129,0,0,0,0,0,0,1,0,0,0,0
"644",7,129,1,0,0,0,0,0,0,0,0,1,0
"645",7,129,0,0,0,0,0,0,0,0,0,0,1
"646",7,130,1,0,-1,0,0,0,0,0,0,0,0
"647",7,130,0,0,0,0,0,-1,0,0,0,0,0
"648",7,130,0,0,0,0,0,0,-1,0,0,0,0
"649",7,130,0,0,0,0,0,0,0,0,0,-1,0
"650",7,130,0,0,0,0,0,0,0,0,0,0,-1
"651",7,131,0,1,0,0,0,0,0,0,0,0,0
"652",7,131,0,0,1,0,0,0,0,0,0,0,0
"653",7,131,0,0,0,0,0,0,0,0,1,0,0
"654",7,131,1,0,0,0,0,0,0,0,0,1,0
"655",7,131,0,0,0,0,0,0,0,0,0,0,1
"656",7,132,0,-1,0,0,0,0,0,0,0,0,0
"657",7,132,1,0,-1,0,0,0,0,0,0,0,0
"658",7,132,0,0,0,0,0,0,0,0,-1,0,0
"659",7,132,0,0,0,0,0,0,0,0,0,-1,0
"660",7,132,0,0,0,0,0,0,0,0,0,0,-1
"661",7,133,0,0,0,0,1,0,0,0,0,0,0
"662",7,133,0,0,0,0,0,1,0,0,0,0,0
"663",7,133,0,0,0,0,0,0,0,1,0,0,0
"664",7,133,0,0,0,0,0,0,0,0,1,0,0
"665",7,133,1,0,0,0,0,0,0,0,0,1,0
"666",7,134,1,0,0,0,-1,0,0,0,0,0,0
"667",7,134,0,0,0,0,0,-1,0,0,0,0,0
"668",7,134,0,0,0,0,0,0,0,-1,0,0,0
"669",7,134,0,0,0,0,0,0,0,0,-1,0,0
"670",7,134,0,0,0,0,0,0,0,0,0,-1,0
"671",7,135,0,1,0,0,0,0,0,0,0,0,0
"672",7,135,0,0,0,1,0,0,0,0,0,0,0
"673",7,135,1,0,0,0,0,0,1,0,0,0,0
"674",7,135,0,0,0,0,0,0,0,0,1,0,0
"675",7,135,0,0,0,0,0,0,0,0,0,1,0
"676",7,136,1,-1,0,0,0,0,0,0,0,0,0
"677",7,136,0,0,0,-1,0,0,0,0,0,0,0
"678",7,136,0,0,0,0,0,0,-1,0,0,0,0
"679",7,136,0,0,0,0,0,0,0,0,-1,0,0
"680",7,136,0,0,0,0,0,0,0,0,0,-1,0
"681",7,137,0,0,0,1,0,0,0,0,0,0,0
"682",7,137,0,0,0,0,1,0,0,0,0,0,0
"683",7,137,1,0,0,0,0,1,0,0,0,0,0
"684",7,137,0,0,0,0,0,0,0,0,1,0,0
"685",7,137,0,0,0,0,0,0,0,0,0,0,1
"686",7,138,0,0,0,-1,0,0,0,0,0,0,0
"687",7,138,0,0,0,0,-1,0,0,0,0,0,0
"688",7,138,0,0,0,0,0,-1,0,0,0,0,0
"689",7,138,0,0,0,0,0,0,0,0,-1,0,0
"690",7,138,1,0,0,0,0,0,0,0,0,0,-1
"691",8,139,1,1,0,0,0,0,0,0,0,0,0
"692",8,139,0,0,0,1,0,0,0,0,0,0,0
"693",8,139,0,0,0,0,0,1,0,0,0,0,0
"694",8,139,0,0,0,0,0,0,0,1,0,0,0
"695",8,139,0,0,0,0,0,0,0,0,0,0,1
"696",8,140,0,-1,0,0,0,0,0,0,0,0,0
"697",8,140,1,0,0,-1,0,0,0,0,0,0,0
"698",8,140,0,0,0,0,0,-1,0,0,0,0,0
"699",8,140,0,0,0,0,0,0,0,-1,0,0,0
"700",8,140,0,0,0,0,0,0,0,0,0,0,-1
"701",8,141,0,0,1,0,0,0,0,0,0,0,0
"702",8,141,0,0,0,1,0,0,0,0,0,0,0
"703",8,141,0,0,0,0,1,0,0,0,0,0,0
"704",8,141,0,0,0,0,0,0,0,1,0,0,0
"705",8,141,1,0,0,0,0,0,0,0,0,1,0
"706",8,142,0,0,-1,0,0,0,0,0,0,0,0
"707",8,142,0,0,0,-1,0,0,0,0,0,0,0
"708",8,142,0,0,0,0,-1,0,0,0,0,0,0
"709",8,142,1,0,0,0,0,0,0,-1,0,0,0
"710",8,142,0,0,0,0,0,0,0,0,0,-1,0
"711",8,143,0,0,1,0,0,0,0,0,0,0,0
"712",8,143,1,0,0,0,0,1,0,0,0,0,0
"713",8,143,0,0,0,0,0,0,1,0,0,0,0
"714",8,143,0,0,0,0,0,0,0,0,0,1,0
"715",8,143,0,0,0,0,0,0,0,0,0,0,1
"716",8,144,1,0,-1,0,0,0,0,0,0,0,0
"717",8,144,0,0,0,0,0,-1,0,0,0,0,0
"718",8,144,0,0,0,0,0,0,-1,0,0,0,0
"719",8,144,0,0,0,0,0,0,0,0,0,-1,0
"720",8,144,0,0,0,0,0,0,0,0,0,0,-1
"721",8,145,0,1,0,0,0,0,0,0,0,0,0
"722",8,145,0,0,1,0,0,0,0,0,0,0,0
"723",8,145,0,0,0,0,1,0,0,0,0,0,0
"724",8,145,1,0,0,0,0,1,0,0,0,0,0
"725",8,145,0,0,0,0,0,0,1,0,0,0,0
"726",8,146,0,-1,0,0,0,0,0,0,0,0,0
"727",8,146,1,0,-1,0,0,0,0,0,0,0,0
"728",8,146,0,0,0,0,-1,0,0,0,0,0,0
"729",8,146,0,0,0,0,0,-1,0,0,0,0,0
"730",8,146,0,0,0,0,0,0,-1,0,0,0,0
"731",8,147,0,1,0,0,0,0,0,0,0,0,0
"732",8,147,0,0,1,0,0,0,0,0,0,0,0
"733",8,147,0,0,0,0,0,0,0,0,1,0,0
"734",8,147,1,0,0,0,0,0,0,0,0,1,0
"735",8,147,0,0,0,0,0,0,0,0,0,0,1
"736",8,148,0,-1,0,0,0,0,0,0,0,0,0
"737",8,148,1,0,-1,0,0,0,0,0,0,0,0
"738",8,148,0,0,0,0,0,0,0,0,-1,0,0
"739",8,148,0,0,0,0,0,0,0,0,0,-1,0
"740",8,148,0,0,0,0,0,0,0,0,0,0,-1
"741",8,149,0,1,0,0,0,0,0,0,0,0,0
"742",8,149,0,0,0,1,0,0,0,0,0,0,0
"743",8,149,0,0,0,0,0,0,1,0,0,0,0
"744",8,149,0,0,0,0,0,0,0,0,1,0,0
"745",8,149,1,0,0,0,0,0,0,0,0,1,0
"746",8,150,0,-1,0,0,0,0,0,0,0,0,0
"747",8,150,1,0,0,-1,0,0,0,0,0,0,0
"748",8,150,0,0,0,0,0,0,-1,0,0,0,0
"749",8,150,0,0,0,0,0,0,0,0,-1,0,0
"750",8,150,0,0,0,0,0,0,0,0,0,-1,0
"751",8,151,0,0,0,1,0,0,0,0,0,0,0
"752",8,151,0,0,0,0,1,0,0,0,0,0,0
"753",8,151,1,0,0,0,0,1,0,0,0,0,0
"754",8,151,0,0,0,0,0,0,0,0,1,0,0
"755",8,151,0,0,0,0,0,0,0,0,0,0,1
"756",8,152,1,0,0,-1,0,0,0,0,0,0,0
"757",8,152,0,0,0,0,-1,0,0,0,0,0,0
"758",8,152,0,0,0,0,0,-1,0,0,0,0,0
"759",8,152,0,0,0,0,0,0,0,0,-1,0,0
"760",8,152,0,0,0,0,0,0,0,0,0,0,-1
"761",8,153,0,0,1,0,0,0,0,0,0,0,0
"762",8,153,0,0,0,1,0,0,0,0,0,0,0
"763",8,153,1,0,0,0,0,0,1,0,0,0,0
"764",8,153,0,0,0,0,0,0,0,1,0,0,0
"765",8,153,0,0,0,0,0,0,0,0,1,0,0
"766",8,154,0,0,-1,0,0,0,0,0,0,0,0
"767",8,154,0,0,0,-1,0,0,0,0,0,0,0
"768",8,154,0,0,0,0,0,0,-1,0,0,0,0
"769",8,154,1,0,0,0,0,0,0,-1,0,0,0
"770",8,154,0,0,0,0,0,0,0,0,-1,0,0
"771",8,155,0,1,0,0,0,0,0,0,0,0,0
"772",8,155,0,0,0,0,1,0,0,0,0,0,0
"773",8,155,1,0,0,0,0,0,1,0,0,0,0
"774",8,155,0,0,0,0,0,0,0,1,0,0,0
"775",8,155,0,0,0,0,0,0,0,0,0,0,1
"776",8,156,0,-1,0,0,0,0,0,0,0,0,0
"777",8,156,0,0,0,0,-1,0,0,0,0,0,0
"778",8,156,0,0,0,0,0,0,-1,0,0,0,0
"779",8,156,1,0,0,0,0,0,0,-1,0,0,0
"780",8,156,0,0,0,0,0,0,0,0,0,0,-1
"781",8,157,0,0,0,0,1,0,0,0,0,0,0
"782",8,157,0,0,0,0,0,1,0,0,0,0,0
"783",8,157,0,0,0,0,0,0,0,1,0,0,0
"784",8,157,0,0,0,0,0,0,0,0,1,0,0
"785",8,157,1,0,0,0,0,0,0,0,0,1,0
"786",8,158,0,0,0,0,-1,0,0,0,0,0,0
"787",8,158,0,0,0,0,0,-1,0,0,0,0,0
"788",8,158,1,0,0,0,0,0,0,-1,0,0,0
"789",8,158,0,0,0,0,0,0,0,0,-1,0,0
"790",8,158,0,0,0,0,0,0,0,0,0,-1,0
"791",9,159,0,1,0,0,0,0,0,0,0,0,0
"792",9,159,0,0,0,1,0,0,0,0,0,0,0
"793",9,159,1,0,0,0,0,1,0,0,0,0,0
"794",9,159,0,0,0,0,0,0,0,1,0,0,0
"795",9,159,0,0,0,0,0,0,0,0,0,0,1
"796",9,160,0,-1,0,0,0,0,0,0,0,0,0
"797",9,160,0,0,0,-1,0,0,0,0,0,0,0
"798",9,160,0,0,0,0,0,-1,0,0,0,0,0
"799",9,160,1,0,0,0,0,0,0,-1,0,0,0
"800",9,160,0,0,0,0,0,0,0,0,0,0,-1
"801",9,161,0,0,0,0,1,0,0,0,0,0,0
"802",9,161,0,0,0,0,0,1,0,0,0,0,0
"803",9,161,0,0,0,0,0,0,0,1,0,0,0
"804",9,161,0,0,0,0,0,0,0,0,1,0,0
"805",9,161,1,0,0,0,0,0,0,0,0,1,0
"806",9,162,0,0,0,0,-1,0,0,0,0,0,0
"807",9,162,0,0,0,0,0,-1,0,0,0,0,0
"808",9,162,1,0,0,0,0,0,0,-1,0,0,0
"809",9,162,0,0,0,0,0,0,0,0,-1,0,0
"810",9,162,0,0,0,0,0,0,0,0,0,-1,0
"811",9,163,0,1,0,0,0,0,0,0,0,0,0
"812",9,163,0,0,1,0,0,0,0,0,0,0,0
"813",9,163,0,0,0,0,0,0,0,0,1,0,0
"814",9,163,1,0,0,0,0,0,0,0,0,1,0
"815",9,163,0,0,0,0,0,0,0,0,0,0,1
"816",9,164,0,-1,0,0,0,0,0,0,0,0,0
"817",9,164,1,0,-1,0,0,0,0,0,0,0,0
"818",9,164,0,0,0,0,0,0,0,0,-1,0,0
"819",9,164,0,0,0,0,0,0,0,0,0,-1,0
"820",9,164,0,0,0,0,0,0,0,0,0,0,-1
"821",9,165,0,0,1,0,0,0,0,0,0,0,0
"822",9,165,0,0,0,0,0,1,0,0,0,0,0
"823",9,165,0,0,0,0,0,0,1,0,0,0,0
"824",9,165,1,0,0,0,0,0,0,0,0,1,0
"825",9,165,0,0,0,0,0,0,0,0,0,0,1
"826",9,166,1,0,-1,0,0,0,0,0,0,0,0
"827",9,166,0,0,0,0,0,-1,0,0,0,0,0
"828",9,166,0,0,0,0,0,0,-1,0,0,0,0
"829",9,166,0,0,0,0,0,0,0,0,0,-1,0
"830",9,166,0,0,0,0,0,0,0,0,0,0,-1
"831",9,167,0,1,0,0,0,0,0,0,0,0,0
"832",9,167,0,0,1,0,0,0,0,0,0,0,0
"833",9,167,0,0,0,0,1,0,0,0,0,0,0
"834",9,167,1,0,0,0,0,1,0,0,0,0,0
"835",9,167,0,0,0,0,0,0,1,0,0,0,0
"836",9,168,0,-1,0,0,0,0,0,0,0,0,0
"837",9,168,0,0,-1,0,0,0,0,0,0,0,0
"838",9,168,0,0,0,0,-1,0,0,0,0,0,0
"839",9,168,0,0,0,0,0,-1,0,0,0,0,0
"840",9,168,1,0,0,0,0,0,-1,0,0,0,0
"841",9,169,0,0,1,0,0,0,0,0,0,0,0
"842",9,169,0,0,0,1,0,0,0,0,0,0,0
"843",9,169,0,0,0,0,0,0,1,0,0,0,0
"844",9,169,0,0,0,0,0,0,0,1,0,0,0
"845",9,169,1,0,0,0,0,0,0,0,1,0,0
"846",9,170,0,0,-1,0,0,0,0,0,0,0,0
"847",9,170,1,0,0,-1,0,0,0,0,0,0,0
"848",9,170,0,0,0,0,0,0,-1,0,0,0,0
"849",9,170,0,0,0,0,0,0,0,-1,0,0,0
"850",9,170,0,0,0,0,0,0,0,0,-1,0,0
"851",9,171,0,1,0,0,0,0,0,0,0,0,0
"852",9,171,0,0,0,1,0,0,0,0,0,0,0
"853",9,171,1,0,0,0,0,1,0,0,0,0,0
"854",9,171,0,0,0,0,0,0,0,1,0,0,0
"855",9,171,0,0,0,0,0,0,0,0,0,0,1
"856",9,172,0,-1,0,0,0,0,0,0,0,0,0
"857",9,172,0,0,0,-1,0,0,0,0,0,0,0
"858",9,172,0,0,0,0,0,-1,0,0,0,0,0
"859",9,172,1,0,0,0,0,0,0,-1,0,0,0
"860",9,172,0,0,0,0,0,0,0,0,0,0,-1
"861",9,173,0,1,0,0,0,0,0,0,0,0,0
"862",9,173,0,0,0,1,0,0,0,0,0,0,0
"863",9,173,0,0,0,0,0,0,1,0,0,0,0
"864",9,173,0,0,0,0,0,0,0,0,1,0,0
"865",9,173,1,0,0,0,0,0,0,0,0,1,0
"866",9,174,0,-1,0,0,0,0,0,0,0,0,0
"867",9,174,0,0,0,-1,0,0,0,0,0,0,0
"868",9,174,1,0,0,0,0,0,-1,0,0,0,0
"869",9,174,0,0,0,0,0,0,0,0,-1,0,0
"870",9,174,0,0,0,0,0,0,0,0,0,-1,0
"871",9,175,0,1,0,0,0,0,0,0,0,0,0
"872",9,175,1,0,0,0,1,0,0,0,0,0,0
"873",9,175,0,0,0,0,0,0,1,0,0,0,0
"874",9,175,0,0,0,0,0,0,0,1,0,0,0
"875",9,175,0,0,0,0,0,0,0,0,0,0,1
"876",9,176,0,-1,0,0,0,0,0,0,0,0,0
"877",9,176,0,0,0,0,-1,0,0,0,0,0,0
"878",9,176,0,0,0,0,0,0,-1,0,0,0,0
"879",9,176,1,0,0,0,0,0,0,-1,0,0,0
"880",9,176,0,0,0,0,0,0,0,0,0,0,-1
"881",9,177,0,0,0,1,0,0,0,0,0,0,0
"882",9,177,0,0,0,0,1,0,0,0,0,0,0
"883",9,177,0,0,0,0,0,1,0,0,0,0,0
"884",9,177,1,0,0,0,0,0,0,0,1,0,0
"885",9,177,0,0,0,0,0,0,0,0,0,0,1
"886",9,178,1,0,0,-1,0,0,0,0,0,0,0
"887",9,178,0,0,0,0,-1,0,0,0,0,0,0
"888",9,178,0,0,0,0,0,-1,0,0,0,0,0
"889",9,178,0,0,0,0,0,0,0,0,-1,0,0
"890",9,178,0,0,0,0,0,0,0,0,0,0,-1
"891",10,179,0,0,1,0,0,0,0,0,0,0,0
"892",10,179,0,0,0,1,0,0,0,0,0,0,0
"893",10,179,0,0,0,0,1,0,0,0,0,0,0
"894",10,179,0,0,0,0,0,0,0,1,0,0,0
"895",10,179,1,0,0,0,0,0,0,0,0,1,0
"896",10,180,0,0,-1,0,0,0,0,0,0,0,0
"897",10,180,0,0,0,-1,0,0,0,0,0,0,0
"898",10,180,0,0,0,0,-1,0,0,0,0,0,0
"899",10,180,1,0,0,0,0,0,0,-1,0,0,0
"900",10,180,0,0,0,0,0,0,0,0,0,-1,0
"901",10,181,0,1,0,0,0,0,0,0,0,0,0
"902",10,181,0,0,1,0,0,0,0,0,0,0,0
"903",10,181,0,0,0,0,0,0,0,0,1,0,0
"904",10,181,1,0,0,0,0,0,0,0,0,1,0
"905",10,181,0,0,0,0,0,0,0,0,0,0,1
"906",10,182,0,-1,0,0,0,0,0,0,0,0,0
"907",10,182,1,0,-1,0,0,0,0,0,0,0,0
"908",10,182,0,0,0,0,0,0,0,0,-1,0,0
"909",10,182,0,0,0,0,0,0,0,0,0,-1,0
"910",10,182,0,0,0,0,0,0,0,0,0,0,-1
"911",10,183,0,1,0,0,0,0,0,0,0,0,0
"912",10,183,0,0,0,1,0,0,0,0,0,0,0
"913",10,183,0,0,0,0,0,0,1,0,0,0,0
"914",10,183,0,0,0,0,0,0,0,0,1,0,0
"915",10,183,1,0,0,0,0,0,0,0,0,1,0
"916",10,184,0,-1,0,0,0,0,0,0,0,0,0
"917",10,184,1,0,0,-1,0,0,0,0,0,0,0
"918",10,184,0,0,0,0,0,0,-1,0,0,0,0
"919",10,184,0,0,0,0,0,0,0,0,-1,0,0
"920",10,184,0,0,0,0,0,0,0,0,0,-1,0
"921",10,185,0,0,1,0,0,0,0,0,0,0,0
"922",10,185,0,0,0,1,0,0,0,0,0,0,0
"923",10,185,1,0,0,0,1,0,0,0,0,0,0
"924",10,185,0,0,0,0,0,0,0,1,0,0,0
"925",10,185,0,0,0,0,0,0,0,0,0,1,0
"926",10,186,1,0,-1,0,0,0,0,0,0,0,0
"927",10,186,0,0,0,-1,0,0,0,0,0,0,0
"928",10,186,0,0,0,0,-1,0,0,0,0,0,0
"929",10,186,0,0,0,0,0,0,0,-1,0,0,0
"930",10,186,0,0,0,0,0,0,0,0,0,-1,0
"931",10,187,0,0,0,1,0,0,0,0,0,0,0
"932",10,187,1,0,0,0,1,0,0,0,0,0,0
"933",10,187,0,0,0,0,0,1,0,0,0,0,0
"934",10,187,0,0,0,0,0,0,0,0,1,0,0
"935",10,187,0,0,0,0,0,0,0,0,0,0,1
"936",10,188,1,0,0,-1,0,0,0,0,0,0,0
"937",10,188,0,0,0,0,-1,0,0,0,0,0,0
"938",10,188,0,0,0,0,0,-1,0,0,0,0,0
